Protein,Trend,State_0,State_1,State_2,State_3,State_4
VIM,Fluctuating,0.0,0.11424615867266288,0.43406450729749785,0.35416732933920403,0.999999999389493
VEGFD,Fluctuating,0.9999999992812122,0.027492364665743646,0.0,0.709029527636103,0.5841121545058114
VEGFC,Fluctuating Increasing,0.0,0.7529943062444103,0.9999999991318638,0.9923646086940116,0.47485436045732127
VSIG4,Gradually Increasing,0.0,0.5162339851658557,0.6911310798016413,0.9658256905799382,0.9999999998037601
VWC2,Fluctuating,0.0,0.7271981889939819,0.907649219347948,0.863641116428298,0.9999999996187245
WASF3,Fluctuating,0.7601955919601396,0.8118812505585028,0.9999999988190016,0.27817454427669697,0.0
WASF1,Fluctuating,0.06168615293168971,0.8869863129899882,0.9343194566612855,0.999999998984897,0.0
WAS,Fluctuating,0.5858550966638962,0.7522727283317653,0.9999999976026838,0.0,0.5837266018549059
WARS,Fluctuating,0.0,0.679280194026919,0.9999999994219689,0.8238847146325761,0.9606071933416421
VWF,Gradually Increasing,0.0,0.4549385782927521,0.6649339222279653,0.8708811651606073,0.9999999997795141
VWA1,Fluctuating,0.0,0.7060346368606211,0.9999999996549148,0.9666028610898278,0.9706837084120545
VTCN1,Fluctuating,0.742141755230416,0.0,0.18365217428582759,0.7825319283275108,0.9999999985962168
VTA1,Fluctuating,0.42604606100053954,0.6251102233977225,0.8204554050851322,0.9999999972534596,0.0
VSTM2L,Fluctuating Increasing,0.0,0.4863388478238685,0.5947517869047696,0.9999999995124373,0.8789409750079176
VSTM1,Gradually Increasing,0.0,0.6202737654724156,0.6527776254830026,0.8550801516158089,0.9999999988317618
VEGFA,Gradually Increasing,0.0,0.5433687844435213,0.7015135008463149,0.8886442712408571,0.999999999755698
UMOD,Gradually Decreasing,0.9999999998060981,0.6437998436372949,0.499172113908035,0.07998945467302274,0.0
ULBP2,Fluctuating Increasing,0.0,0.4077990372755571,0.5037223266280167,0.9999999996007601,0.88456097385238
UBAC1,Fluctuating Increasing,0.0,0.08084840384514218,0.6950838646205266,0.9999999969895892,0.5000361484942685
TYRO3,Fluctuating,0.0,0.6660854088215825,0.6966857601823583,0.6872732205240552,0.9999999990827665
TYMP,Fluctuating Increasing,0.0,0.5837746133523898,0.8096171381710128,0.9999999994012856,0.9066157147429856
VAMP5,Fluctuating Increasing,0.0,0.5622800240131488,0.7358210137195231,0.9999999993678217,0.9904208595268336
VCAN,Fluctuating Decreasing,0.9999999976643902,0.4585848164695317,0.41695432121510584,0.0,0.40866235520362665
VCAM1,Fluctuating,0.0,0.3123975229022707,0.2838133029949189,0.9999999993218591,0.9714463470062429
VAT1,Fluctuating,0.4751538673492896,0.8931036770429034,0.9999999986502318,0.15262230721904468,0.0
VASN,Gradually Increasing,0.0,0.6539168358599935,0.7504413454944131,0.8575051698415943,0.9999999989940836
VASH1,Fluctuating,0.0,0.9974516773343782,0.9944039022352642,0.805032685839773,0.9999999988320021
UXS1,Fluctuating,0.38681254195856773,0.20653542251781906,0.0,0.9999999977395747,0.14802606514224242
USP8,Fluctuating Increasing,0.0,0.7886035320884245,0.8985413127118268,0.9999999994504064,0.7024902625727362
USO1,Fluctuating Increasing,0.0,0.7304823042493869,0.9999999994434122,0.8323639000744665,0.5507978943056683
TXNRD1,Fluctuating Increasing,0.0,0.5051388706063287,0.8460139872243037,0.9999999994898139,0.9013230317649674
DUOX2,Fluctuating,0.8034303137276778,0.9999999979370529,0.38510660232747224,0.0,0.7090518928270032
DSG2,Fluctuating Decreasing,0.9999999991704958,0.31845558510678856,0.0,0.5211412656779572,0.8275804825272091
DSG3,Fluctuating,0.8771389032886696,0.9999999974934589,0.6157831781694568,0.0,0.16028098164109197
DSG4,Gradually Decreasing,0.9999999997604699,0.6525178370935374,0.5234127484066505,0.1172295326091187,0.0
DTX3,Fluctuating,0.0,0.6772528443059909,0.9602787802916058,0.8984305926062536,0.9999999992116814
DSC2,Gradually Increasing,0.0,0.34314300947881893,0.43765518249274005,0.926105303559639,0.9999999996938855
DUSP3,Fluctuating,0.7698083771178155,0.999999999258065,0.833628247817107,0.7324101372494819,0.0
DPEP1,Fluctuating,0.9999999992472836,0.22137650486889643,0.0,0.37583377860703204,0.26605684823034526
DNMBP,Fluctuating Increasing,0.0,0.6743503391801957,0.8746046096529215,0.9999999995074521,0.818630209973496
DNPH1,Fluctuating Increasing,0.0,0.4015071810374903,0.9999999989550616,0.9120013680988601,0.7129463231787672
DOK2,Fluctuating Increasing,0.0,0.8094199833222965,0.9999999994652126,0.9114745338976574,0.5996746859450832
DRG2,Fluctuating,0.1457975075214944,0.73547300142717,0.999999998550498,0.7752577320680806,0.0
DPEP2,Fluctuating,0.0,0.17667650536518492,0.34160932340236494,0.157661030576434,0.9999999987112643
DPP10,Fluctuating,0.20201361668275644,0.0,0.26339479678134475,0.7202533000849126,0.9999999995211153
DPP4,Fluctuating,0.0,0.706192301349996,0.9999999979195671,0.6152787076495987,0.831258779034846
DPP6,Fluctuating,0.24566650909189958,0.0,0.012160029891939568,0.7407364407120978,0.9999999996604653
DPP7,Fluctuating Increasing,0.0,0.30034328895238155,0.5485274347170923,0.9999999995504282,0.9110746517577017
DPT,Gradually Increasing,0.0,0.7747329386390517,0.9069857862368822,0.9022770923121652,0.9999999996886045
DPY30,Fluctuating Increasing,0.0,0.6344770597767914,0.8611785799108836,0.9999999997791327,0.9797548711739719
DRAXIN,Gradually Increasing,0.0,0.42829881279523896,0.5550654917831453,0.6207490283306627,0.9999999995254606
EBAG9,Fluctuating Increasing,0.0,0.7801296659810094,0.9999999994046752,0.970771031887771,0.8615256310177144
XG,Fluctuating,0.0,0.8163222581828058,0.9642254139887031,0.6797264245303792,0.9999999995587634
YES1,Fluctuating Increasing,0.0,0.8012735902319471,0.9821290439187061,0.9999999995465167,0.5858757670335533
XRCC4,Fluctuating Increasing,0.0,0.8654032192304523,0.9999999983516183,0.9618673351196241,0.7642954361182364
XPNPEP2,Gradually Decreasing,0.9999999996782141,0.8031357138104542,0.7734501827184025,0.07056332861112972,0.0
XCL1,Fluctuating Increasing,0.0,0.5863906127482648,0.7037264428414943,0.999999999618804,0.9848339665046266
WWP2,Fluctuating Increasing,0.0,0.7096276507283993,0.9999999990948809,0.6510710951037755,0.3873653674955815
WNT9A,Gradually Increasing,0.0,0.25375429122664234,0.3659862521378019,0.7001074208835849,0.999999999420127
WIF1,Gradually Decreasing,0.9999999995784599,0.7200713901759791,0.637471379864426,0.006779176675767414,0.0
WFIKKN2,Fluctuating Decreasing,0.9999999995113489,0.0913359919414498,0.0,0.02504066057670275,0.4081174993626395
WFIKKN1,Fluctuating,0.5640401584841778,0.9999999994575222,0.8462886550485244,0.35792586336011567,0.0
WFDC2,Gradually Increasing,0.0,0.22151955993771452,0.4614698785722249,0.8202142090940191,0.999999999743909
WFDC12,Fluctuating Increasing,0.0,0.8081849199384519,0.9092609836376273,0.9999999996463805,0.8852141918353084
YTHDF3,Fluctuating Increasing,0.0,0.846130743091893,0.9999999995065864,0.7775882385818613,0.6540300328050781
EBI3_IL27,Fluctuating,0.0,0.08341797771333744,0.07198527201414702,0.7422875528777073,0.9999999992563944
ECE1,Fluctuating,0.0,0.6194422697113801,0.5976328643119857,0.3715658548850919,0.9999999976284839
ZBTB17,Fluctuating Increasing,0.0,0.5954156044586447,0.9084639409822785,0.9999999994687202,0.9768614081410548
ZBTB16,Fluctuating Increasing,0.0,0.6118821715481743,0.8681588687168958,0.9999999990501136,0.13735831908820073
TMSB10,Fluctuating Increasing,0.0,0.7742103465382595,0.9999999997305034,0.9672711848101678,0.9015376756048428
TMPRSS5,Fluctuating,0.8772168824445455,0.01200459456860349,0.09198386235880537,0.0,0.9999999991232879
TMPRSS15,Gradually Increasing,0.0,0.22153933021907607,0.45527096903023767,0.9069156377792619,0.9999999998565741
TNF,Gradually Increasing,0.0,0.4990838498581393,0.6799210925481957,0.9088122228190655,0.9999999996312428
TLR3,Gradually Increasing,0.0,0.2748499011493237,0.4724071650299056,0.7668705196455187,0.9999999997312843
TNC,Fluctuating Decreasing,0.9999999984159661,0.8198808228806012,0.5283009584564645,0.0,0.2876471792148811
TNFRSF6B,Gradually Increasing,0.0,0.4975639669879398,0.695379297763584,0.8691684170201842,0.9999999998161155
TNFRSF13B,Gradually Increasing,0.0,0.4408784929643701,0.6607911284438528,0.7856474941446908,0.9999999996112986
TNFRSF4,Gradually Increasing,0.0,0.5023819949289796,0.59378176084369,0.9432331858312971,0.999999999690186
TNFRSF21,Gradually Increasing,0.0,0.5643353445727081,0.6530786333436425,0.8905177787098159,0.9999999991941588
TNFRSF1B,Gradually Increasing,0.0,0.46048976340659215,0.6182047902559906,0.912415998301233,0.9999999997456337
TNFRSF1A,Gradually Increasing,0.0,0.5033012003867032,0.6574930147985313,0.9448686055679326,0.9999999997519673
TNFRSF19,Gradually Increasing,0.0,0.40601413466037845,0.5563705936542679,0.6603262322359041,0.9999999996020406
TNFRSF14,Gradually Increasing,0.0,0.4704394018575335,0.61794515554723,0.9999999996231825,0.9957343099357426
TNFRSF13C,Gradually Increasing,0.0,0.4650954695475823,0.6446397984527921,0.7785666808486469,0.9999999994330023
TNFRSF12A,Gradually Increasing,0.0,0.4391410715136758,0.6318669347500774,0.9846271813973223,0.9999999997491986
TNFRSF11B,Gradually Increasing,0.0,0.29282087054032163,0.510111722410189,0.8515271559173153,0.9999999997196292
TNFRSF11A,Gradually Increasing,0.0,0.415916074924142,0.578266283340085,0.9321500673635139,0.9999999998219781
TNFRSF10C,Gradually Increasing,0.0,0.3603567441680427,0.5382812287662853,0.6447742099677022,0.9999999995948713
TNFRSF10B,Gradually Increasing,0.0,0.4025604058514487,0.6179461977733864,0.9211343629686588,0.9999999997880191
TNFRSF10A,Gradually Increasing,0.0,0.4124063717786547,0.6080162983571589,0.9063104610673921,0.9999999997858665
TNFAIP8,Fluctuating,0.3234524147075207,0.9999999929858033,0.9342253247281761,0.0,0.5189552047322876
THBS4,Fluctuating,0.0,0.7314900437999592,0.9400854664842688,0.8237158916401588,0.9999999997423489
THBS2,Fluctuating Increasing,0.0,0.113293750123136,0.4394193846549858,0.9999999996788412,0.9659212126843529
THBD,Gradually Increasing,0.0,0.5553190536820162,0.6608979628509865,0.9056917382797747,0.9999999993613314
TGM2,Fluctuating,0.04985791747910826,0.0,0.6375718990939877,0.9999999988018844,0.7630456856261562
TGFBR3,Fluctuating,0.6515943510853224,0.999999995644662,0.9278355360810981,0.0,0.6888932253304164
TGFBR2,Gradually Increasing,0.0,0.5813222695239921,0.6975164009341691,0.887384992403752,0.999999999736416
THPO,Fluctuating,0.21727922896238133,0.9211773772174331,0.999999998465341,0.0,0.028828470566402354
TGFBI,Fluctuating,0.0,0.5318403913908964,0.9999999989028918,0.6528413511282907,0.9095094182742576
TGFB1,Fluctuating Increasing,0.0,0.5308191115685263,0.772993841872304,0.9999999995885636,0.8466633461670697
TGFA,Gradually Increasing,0.0,0.42717066117323943,0.6348903201901663,0.8113060551273794,0.9999999997615396
TFRC,Gradually Increasing,0.0,0.2966529980804014,0.3927274700743176,0.47932907980165274,0.9999999996362423
TFPI2,Fluctuating Increasing,0.0,0.5925558790866627,0.8244461758481517,0.9999999994421775,0.9312460496249465
TFPI,Fluctuating,0.0,0.7602873225887627,0.9999999993326099,0.5659870386959635,0.6188704595607764
THOP1,Fluctuating Increasing,0.0,0.6689633459885982,0.9999999993838411,0.937626812202883,0.7284830576948499
TJAP1,Fluctuating Increasing,0.0,0.7548148769308589,0.9821899455340419,0.9999999991911757,0.2644445476342209
TINAGL1,Gradually Increasing,0.0,0.4300390724379457,0.5261789638015714,0.6799751728857677,0.9999999992311799
TIMP4,Fluctuating,0.0,0.9348492342405691,0.9999999993500774,0.42334663886956203,0.919706701848265
TIMP3,Fluctuating Increasing,0.0,0.6333082822147633,0.8999134718859739,0.9999999997633655,0.6969289373215101
TIMP1,Gradually Increasing,0.0,0.4140887128119079,0.6228367718122856,0.9523315580233195,0.999999999647458
TIMD4,Fluctuating,0.0,0.7699286159272071,0.9999999995552367,0.5771396607990142,0.7120669083260935
TIGAR,Fluctuating Increasing,0.0,0.6835312553058764,0.920403517864714,0.9999999991055301,0.8608996118048807
TIE1,Fluctuating Increasing,0.0,0.39751171532068474,0.6322293368024855,0.9999999990323408,0.9858187991422771
TIA1,Fluctuating Increasing,0.0,0.8619794514747154,0.9999999994882383,0.7639407489154636,0.5521562261172739
THY1,Gradually Increasing,0.0,0.6615136741755683,0.8386561341334329,0.8365323189076871,0.9999999996160287
TFF3,Gradually Increasing,0.0,0.1481355442111746,0.30503901432702385,0.9096966965717533,0.9999999996453054
TRIM21,Fluctuating Increasing,0.0,0.7573701163694682,0.9999999992024451,0.8194039766145943,0.40789201026295924
TRIM5,Fluctuating Increasing,0.0,0.7689114600672828,0.9627530821946214,0.9999999989967574,0.36586919102162374
TSHB,Fluctuating,0.3449179294132314,0.8785819289276696,0.9999999991925052,0.4435044640622839,0.0
TRIAP1,Gradually Increasing,0.0,0.7005424053169714,0.9127918764036007,0.9909338998778076,0.9999999995637363
TREML2,Fluctuating,0.0,0.9999999986749556,0.7968288461701464,0.3780955980662414,0.18758622008096723
TREM2,Fluctuating Increasing,0.0,0.5734458318627982,0.8550362617711169,0.9999999997878203,0.961332890876838
TXNDC5,Gradually Increasing,0.0,0.5695180718072412,0.7536524822072889,0.9630869881841082,0.9999999996145095
TXNDC15,Gradually Increasing,0.0,0.6393810221467852,0.7265743443484858,0.7897168784460634,0.9999999985240321
TXLNA,Fluctuating Increasing,0.0,0.6770398927370583,0.8412341693966163,0.9999999996451404,0.6940782751888762
TSLP,Fluctuating,0.5500939340710812,0.0,0.021144058403590668,0.9974532317034803,0.9999999957689554
TST,Fluctuating,0.5005352000649342,0.999999998640279,0.7894451026529538,0.7717802825381097,0.0
TSPAN1,Fluctuating Increasing,0.0,0.2991653056711068,0.44562763340132316,0.999999999664552,0.9281617621754307
TRAF2,Fluctuating,0.20474768095238632,0.7226169845921462,0.9999999988888947,0.8980476832089518,0.0
TNXB,Fluctuating,0.9999999986851306,0.7249952673964581,0.952196017143438,0.0,0.6446765239552117
TNR,Fluctuating,0.5301602603375676,0.11056901673959464,0.0,0.508968970536076,0.9999999981228979
TNNI3,Fluctuating Increasing,0.0,0.41212582708532547,0.8592636945461911,0.9999999993658474,0.7496679157813415
TNFSF14,Fluctuating Increasing,0.0,0.6616186760353001,0.8743871319648331,0.999999999554472,0.6981847041400732
TNFSF13B,Gradually Increasing,0.0,0.498689737887476,0.8374126842521074,0.8615727889561245,0.9999999993322625
TNFSF13,Fluctuating Increasing,0.0,0.31642699339069247,0.5236938925735791,0.9999999994896724,0.9601581282499451
TNFSF12,Gradually Decreasing,0.9999999993151775,0.9582650723749566,0.6759536523590677,0.03185406666351988,0.0
TNFSF11,Fluctuating,0.86557706636236,0.9999999996726266,0.8659320844119297,0.11427277159404514,0.0
TNFSF10,Fluctuating,0.29166976338010214,0.9888318681251382,0.9999999991259297,0.0,0.15929541202190423
TNFRSF9,Gradually Increasing,0.0,0.530205569074274,0.6681682596114532,0.9624373500408319,0.9999999996757906
TPT1,Fluctuating,0.9999999985154627,0.6846157952178413,0.7663965676930043,0.0,0.01219642213773922
TPMT,Gradually Decreasing,0.9999999992281235,0.9312549962167821,0.9186281570389936,0.39575111873929175,0.0
TPSAB1,Fluctuating Increasing,0.0,0.5141355130213022,0.6159801953878357,0.9999999995209784,0.9379112416861852
TPPP3,Fluctuating Increasing,0.0,0.9260684500876782,0.999999998466001,0.28720221211237995,0.12829222524352285
TPP1,Fluctuating Increasing,0.0,0.3828153190735581,0.5841983300617959,0.9999999997144794,0.956222732770046
TP53,Fluctuating Increasing,0.0,0.723448654220459,0.9999999987982642,0.9440767261581071,0.8535447904884468
TP53INP1,Fluctuating Decreasing,0.9999999954769601,0.7743704199723961,0.5697936399609373,0.0,0.6954587521263907
TNFRSF8,Gradually Increasing,0.0,0.3852469700190537,0.4593596111221152,0.7919098420626214,0.9999999993342038
COL1A1,Fluctuating,0.9999999989578576,0.7694164290754019,0.8448291099772337,0.19083634707707905,0.0
CNTN3,Fluctuating Increasing,0.0,0.5697053820442265,0.6719730935215884,0.9999999996728494,0.7429692693613845
CNTN4,Fluctuating,0.16476231676984265,0.0,0.17618544687360949,0.7124279270171281,0.999999999144186
CNTN5,Fluctuating,0.999999999247202,0.5356564182814725,0.5566184947821718,0.0,0.2733615268189569
CNTNAP2,Fluctuating,0.2937423441161871,0.0,0.06648100891289738,0.8276143804271618,0.9999999990209544
COL18A1,Gradually Increasing,0.0,0.5519918493623277,0.7441569495476266,0.9591065957827385,0.9999999995376582
CNTN1,Fluctuating,0.43680236002507766,0.0,0.002191589034666658,0.29373415110178774,0.9999999990159237
COL4A1,Fluctuating,0.8697250438263588,0.0,0.014310438862232443,0.8855698509631389,0.9999999995681949
COL6A3,Gradually Increasing,0.0,0.5823037227195059,0.7876778608719314,0.9042449423120059,0.9999999997858199
CNTN2,Gradually Increasing,0.0,0.02211380253891506,0.1600321336824473,0.6052574283690526,0.9999999996572204
CLUL1,Fluctuating Decreasing,0.9999999995950989,0.5096021099159851,0.3798400533705945,0.0,0.21632199909534303
CLPP,Gradually Increasing,0.0,0.4894349779177699,0.6559697389592429,0.9618263423984278,0.9999999996457446
CLPS,Fluctuating,0.9999999992348373,0.47686206732533737,0.6320050114501499,0.0036422172805680693,0.0
CLSPN,Fluctuating,0.563991388971175,0.4669119485420986,0.9999999950802866,0.8429838207759106,0.0
CLSTN1,Fluctuating,0.47546565943801955,0.7269908379196901,0.9999999983999192,0.7400388254926568,0.0
CLSTN2,Fluctuating,0.040481325030876335,0.0,0.23516221850829735,0.9660991246624394,0.999999999537967
CLTA,Fluctuating Increasing,0.0,0.7267781305600359,0.999999998829871,0.9910024792532568,0.6197096052496663
CNDP1,Fluctuating,0.0,0.9999999987414203,0.9273714651493247,0.594673884073315,0.2469691583754028
CNPY2,Fluctuating,0.9914444960978791,0.9999999972470958,0.5005906437622265,0.7730631075172971,0.0
CNPY4,Fluctuating Increasing,0.0,0.8229213735728148,0.9655280561697116,0.9999999990573187,0.9639384795137373
CNST,Fluctuating Increasing,0.0,0.763970998799056,0.9468409175611845,0.9999999993667336,0.7885382672632755
COL9A1,Fluctuating,0.5051049128772668,0.8979398844141732,0.9999999992353342,0.2638238289351359,0.0
CR2,Gradually Increasing,0.0,0.14224577663857982,0.24336393889206928,0.9260283398421013,0.9999999993417891
CPPED1,Gradually Increasing,0.0,0.4082184990861843,0.7765609344598089,0.8703857989031039,0.9999999995496213
CPVL,Gradually Increasing,0.0,0.32277843272475953,0.424101920085237,0.858887784353486,0.9999999993711293
CPXM1,Fluctuating Increasing,0.0,0.452781848757877,0.7425804472616429,0.9999999993062552,0.9575815810473235
CRACR2A,Fluctuating Increasing,0.0,0.4626737173211562,0.810373347999573,0.9999999990282271,0.5045888833979234
CRADD,Fluctuating Increasing,0.0,0.8056557403099526,0.999999998708363,0.645754559099021,0.0911042223084265
CREG1,Fluctuating Increasing,0.0,0.8366960756471236,0.9999999995452078,0.5873101800835341,0.37735303146294485
CRELD2,Gradually Increasing,0.0,0.6160150072519747,0.9118996124935506,0.9369255258199203,0.9999999995255755
CRH,Gradually Decreasing,0.9999999998453951,0.5971317697957936,0.4156164074922502,0.12262431075427878,0.0
CPM,Fluctuating Increasing,0.0,0.5996065625707299,0.7296887735896549,0.9999999997966031,0.8992304153691786
CORO1A,Fluctuating Increasing,0.0,0.5729826478011056,0.9999999991458702,0.9716875980833707,0.3323998908357787
COLEC12,Gradually Increasing,0.0,0.6302482706737339,0.818169703784495,0.9032183190208759,0.9999999997129211
COMP,Fluctuating,0.0,0.854231317849305,0.9999999994951991,0.5983761051472487,0.6903555794523567
COMT,Fluctuating Increasing,0.0,0.7087233262461815,0.9999999993837304,0.9979444403250874,0.8566775542825256
COPE,Fluctuating,0.5759917347759783,0.5194671466281043,0.5417210015594922,0.9999999936653572,0.0
CPE,Fluctuating Decreasing,0.9999999991160582,0.39719101754208297,0.35587581557919723,0.0,0.1938306346726717
COX5B,Gradually Increasing,0.0,0.5299234505925178,0.7002526540592097,0.9728287703072073,0.9999999994863414
CPA1,Fluctuating,0.501212032597664,0.8344928904625762,0.9999999990580972,0.7036538868560381,0.0
CPA2,Fluctuating,0.05367641213800228,0.0,0.06687058325918419,0.9999999997451977,0.9874537630202118
CPB1,Fluctuating,0.47728569708188007,0.9437316996859257,0.9999999991270956,0.7328337849740324,0.0
CRHBP,Fluctuating Increasing,0.0,0.5208495660248023,0.6991345143238242,0.9999999996578246,0.8197682122316764
CGREF1,Gradually Increasing,0.0,0.36380939300908577,0.5251669421668409,0.9838425342445292,0.9999999996734255
CGA,Fluctuating,0.0,0.5984298118783123,0.7806075099958469,0.43891275504715815,0.9999999997582744
CHAC2,Fluctuating Increasing,0.0,0.7103821867518368,0.9999999985132761,0.8866724177072518,0.39445064945559705
CHEK2,Fluctuating,0.9999999953952454,0.998573399044071,0.8200910474660918,0.0,0.47417488124545054
CHGB,Fluctuating,0.7968049591197489,0.0,0.006047760424027035,0.5614413069497737,0.9999999993115386
CHI3L1,Gradually Increasing,0.0,0.34137976724495755,0.5036070460004813,0.914968173857044,0.9999999998793591
CEP43,Fluctuating Increasing,0.0,0.7912564522014578,0.9999999992577195,0.9877904356791465,0.6645920265475239
CEP164,Fluctuating,0.0,0.638978955241651,0.9999999937227823,0.18636972138913735,0.739639282030192
CEP20,Fluctuating Increasing,0.0,0.772664364374622,0.9675782682891125,0.9999999994990065,0.8150947565396204
CFC1,Gradually Increasing,0.0,0.45426292795822215,0.6899867178280885,0.8856609144037432,0.9999999995456564
CEP85,Fluctuating Increasing,0.0,0.6832461848340787,0.937804227504805,0.999999999225374,0.5754279650216035
CERT,Fluctuating,0.0,0.8533037017139536,0.9999999989030325,0.8119303339056546,0.952415363032289
CES1,Fluctuating Increasing,0.0,0.5915559152023827,0.8118920062266528,0.9999999998892141,0.8519884826191875
CES2,Gradually Increasing,0.0,0.4338259374204506,0.6552195974135336,0.9999999997904601,0.9993741735241917
CES3,Fluctuating Increasing,0.0,0.661866699757614,0.9607720919457072,0.9999999996535437,0.7977353908896931
CETN2,Fluctuating Increasing,0.0,0.7035714261387228,0.9999999990234443,0.8742936670478411,0.38391723781715575
CHIT1,Fluctuating Increasing,0.0,0.6065294280748766,0.8549969601466124,0.9999999996715628,0.833399994671969
CLEC4G,Fluctuating Increasing,0.0,0.8152905883473425,0.999999999276037,0.6756435097483974,0.5990936014444664
CLEC14A,Gradually Increasing,0.0,0.35973337770722563,0.5294430991122199,0.9519461106075179,0.9999999993804355
CLEC1A,Gradually Increasing,0.0,0.45435928581015483,0.5324873244901233,0.7541472452584854,0.999999999349953
CLEC1B,Fluctuating Increasing,0.0,0.7675988025997416,0.9428199068426877,0.9999999995195545,0.6778154283017502
CLEC4A,Fluctuating Decreasing,0.999999999425206,0.5426945208031211,0.4598062574793984,0.0,0.22652486573516645
CLEC4C,Fluctuating,0.698532081823574,0.9999999992318481,0.8313865215854287,0.5570373609318251,0.0
CLEC4D,Fluctuating Increasing,0.0,0.5281080730639189,0.6763018125871589,0.9999999996834396,0.7581376851286727
CLEC11A,Fluctuating,0.0,0.6919229950560906,0.9999999992675019,0.8474740514428716,0.8727771969123079
CLEC5A,Gradually Increasing,0.0,0.1389683423905689,0.42069516172282917,0.7306757951255396,0.9999999989823437
CLEC6A,Gradually Increasing,0.0,0.5180839451832938,0.7224187529894512,0.9553909510223081,0.9999999995826101
CLEC7A,Gradually Increasing,0.0,0.5537987237729661,0.8301679494081896,0.9501057024641288,0.9999999995810722
CLIP2,Fluctuating Increasing,0.0,0.7661452782990911,0.9999999993459255,0.8940208835915431,0.5979641660421322
CHL1,Fluctuating Decreasing,0.9999999987297918,0.45851581682985976,0.16206461000887473,0.0,0.5446655401849554
CHMP1A,Fluctuating Increasing,0.0,0.9212559841097582,0.9999999987035533,0.35685667732239135,0.18764569407078766
CHRDL1,Gradually Increasing,0.0,0.619966632038124,0.7800716612133329,0.8614955252230794,0.9999999996633882
CHRDL2,Fluctuating,0.05805245834384951,0.0,0.6953128408379637,0.39801169508140266,0.999999999021504
CIAPIN1,Fluctuating Increasing,0.0,0.6843980573411639,0.9999999993069953,0.9666661252486595,0.6318923921665488
CLEC10A,Gradually Increasing,0.0,0.4247987907579084,0.7584370706980054,0.8933541077959523,0.9999999990565652
CKAP4,Gradually Increasing,0.0,0.4108159535924792,0.5760841283848455,0.8600458322236706,0.9999999995811836
CKMT1A_CKMT1B,Gradually Increasing,0.0,0.03289135949508527,0.2693574841646629,0.8956286877349425,0.9999999994931409
CLC,Fluctuating Increasing,0.0,0.5375787178750454,0.772898420940454,0.9999999995405746,0.9538985203664561
CLMP,Fluctuating,0.0,0.9583176832334317,0.9999999995402004,0.8608117379744474,0.9176355957314097
CRHR1,Fluctuating Decreasing,0.9999999980911171,0.6391240688268193,0.3813356558770036,0.0,0.4122753662489973
DCXR,Fluctuating Increasing,0.0,0.664745951130955,0.8585763623963022,0.9999999997813027,0.7538920467921686
DDAH1,Fluctuating Increasing,0.0,0.5187894590503999,0.7777235521286695,0.9999999996636317,0.8318393588503736
DDC,Fluctuating,0.999999998939383,0.00020101655393997783,0.0,0.9438502754695839,0.3962460220276835
DDR1,Gradually Increasing,0.0,0.14499183590798717,0.29334451220312724,0.7860590842948179,0.999999999369176
DCTPP1,Fluctuating Increasing,0.0,0.7863644743734499,0.999999999311393,0.6871976261384741,0.5669380893644314
DDX58,Fluctuating Increasing,0.0,0.5804153685003551,0.9999999991132921,0.8988696437939983,0.5334609826656829
DECR1,Gradually Increasing,0.0,0.6123903078905651,0.8127019784312047,0.8867071680023523,0.9999999994242758
DEFA1_DEFA1B,Fluctuating Increasing,0.0,0.7755213172660206,0.8864815932055535,0.9999999994214451,0.8708965085914776
DAB2,Fluctuating Increasing,0.0,0.8314053439876913,0.9999999995300465,0.6863896106249324,0.5391757147656316
DBNL,Fluctuating Increasing,0.0,0.7918428673639973,0.9999999992380295,0.72277133676002,0.2512555862651296
DAG1,Fluctuating Increasing,0.0,0.44421869837906486,0.6176363306647169,0.9999999996224812,0.8900249066345697
DAPP1,Fluctuating,0.0,0.9999999990613301,0.8675048954658003,0.03792733558117045,0.1753436572569576
DARS1,Fluctuating,0.3862281210239441,0.8894840062457322,0.9999999989507193,0.4635588976617558,0.0
DBI,Fluctuating Increasing,0.0,0.7478832912980098,0.9999999996109544,0.987580506286316,0.8231286792130528
DCTN6,Fluctuating Increasing,0.0,0.7973847330109576,0.9999999987266244,0.7307150129146502,0.0891249412253963
DCBLD2,Gradually Increasing,0.0,0.14170852879847531,0.1688502091266252,0.9696174764782299,0.9999999996564537
DCN,Gradually Increasing,0.0,0.27243403561379886,0.40606140221744386,0.8447455031856606,0.9999999993444298
DCTN1,Fluctuating Increasing,0.0,0.5323088668766126,0.9999999990921716,0.9692931638554152,0.522758804112443
DCTN2,Fluctuating,0.7325411129981747,0.7256928932556934,0.7544155660457915,0.9999999993100654,0.0
DLK1,Fluctuating Increasing,0.0,0.741319886070939,0.9999999996704677,0.8383057007872998,0.8314977154334869
DLL1,Gradually Increasing,0.0,0.370434580096255,0.4634866774926873,0.871590706060915,0.9999999996710244
DNAJA2,Fluctuating Increasing,0.0,0.7093774092433885,0.9999999995195321,0.8813019244936084,0.7314194277254374
DKKL1,Fluctuating,0.8181042101634776,0.8398146236215689,0.999999999234233,0.872965033027879,0.0
DNAJB1,Fluctuating,0.0,0.6060886405301499,0.9999999995695851,0.9456101270298332,0.9727998519302719
DNAJB8,Fluctuating,0.7923236584961137,0.9999999980514039,0.44332073337587485,0.16392971830714403,0.0
