protein,mediator,beta_XM,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95
GHRL,GCST90001887.tsv_cleaned,-0.290590098,0.116086918935638,0.01230720116425,-0.518120459,-0.063059737,0.747822149265452,0.595639024643604,0.93888738614233
GHRL,GCST90001889.tsv_cleaned,-0.259950713,0.113492163789505,0.0219939239388901,-0.482395355,-0.037506072,0.771089589187166,0.617302960004945,0.963188568783259
GHRL,GCST90001893.tsv_cleaned,-0.308288641,0.117573954626302,0.0087394203029174,-0.538733592,-0.07784369,0.73470322212592,0.583486717040523,0.925109019345029
GHRL,GCST90001895.tsv_cleaned,-0.314668363,0.117436182730851,0.0073735744698268,-0.544843281,-0.084493445,0.730030939216569,0.579932662452329,0.918977679166732
GHRL,GCST90001902.tsv_cleaned,-0.221946363,0.111762640174044,0.0470474735293939,-0.441001138,-0.002891588,0.800958324075593,0.643391974471816,0.997112588220642
GHRL,GCST90001964.tsv_cleaned,-0.309484124,0.13874645175712,0.025709410500643,-0.581427169,-0.037541078,0.733825421859273,0.559099866917447,0.963154852344922
GHRL,GCST90002014.tsv_cleaned,-0.242777907,0.120087718358947,0.0432103094316077,-0.478149835,-0.007405979,0.784445714476736,0.61992930304302,0.992621377857684
GHRL,GCST90002034.tsv_cleaned,-0.308032017,0.14178474444601,0.0298154937270956,-0.585930116,-0.030133918,0.73489178887645,0.556587929786554,0.970315582598312
GHRL,GCST90002037.tsv_cleaned,-0.312366055,0.120530704857811,0.0095533812911119,-0.548606237,-0.076125874,0.731713631655962,0.577754502513864,0.926699552182737
GHRL,GCST90002038.tsv_cleaned,-0.310023148,0.120531300154721,0.0101072569985603,-0.546264496,-0.073781799,0.73342997893943,0.579109039197677,0.928874352837508
GHRL,GCST90002073.tsv_cleaned,-0.340165997,0.11930114737649,0.0043537842219486,-0.573996246,-0.106335748,0.711652180575631,0.563269969512027,0.899122718288707
GHRL,GCST90002074.tsv_cleaned,-0.368598961,0.114089038922688,0.0012344392829111,-0.592213477,-0.144984445,0.691702754699715,0.553101650904173,0.865035748993032
GHRL,GCST90002096.tsv_cleaned,-0.351233267,0.163926240563976,0.0321428271373848,-0.672528698,-0.029937835,0.703819556985642,0.51041625581943,0.970505862906352
GHRL,GCST90002098.tsv_cleaned,-0.340834682,0.11866910449415,0.0040769795365173,-0.573426127,-0.108243237,0.711176468740122,0.563591192196159,0.897409286541217
GHRL,GCST90002100.tsv_cleaned,-0.305108371,0.114662281224992,0.007792501958064,-0.529846443,-0.0803703,0.737043495622971,0.588695361262552,0.922774579495714
GHRL,GCST90002102.tsv_cleaned,-0.326893041,0.127237279183394,0.010194511474627,-0.576278108,-0.077507974,0.721160873451464,0.561986130435915,0.925419645132299
